PA43,55.7559,-6.28324
PA44,55.79785,-6.29265
PA45,55.81932,-6.1656
PA46,55.86226,-6.11902
PA47,55.68236,-6.50288
PA48,55.73797,-6.38332
PA49,55.7826,-6.39313
PA5,55.83105,-4.50854
PA6,55.86377,-4.53462
PA60,55.87979,-5.91287
PA61,56.07177,-6.20088
PA62,56.35932,-5.85014
PA63,56.38234,-5.71469
PA64,56.43838,-5.67471
PA65,56.46916,-5.72805
PA66,56.32913,-6.35382
PA67,56.31356,-6.23228
PA68,56.43624,-6.14202
PA69,56.38044,-6.08894
PA7,55.90944,-4.49919
PA70,56.36426,-6.03373
PA71,56.48108,-5.98112
PA72,56.51761,-5.96381
PA73,56.49693,-6.18279
PA74,56.53313,-6.22911
PA75,56.61228,-6.12216
PA76,56.33403,-6.39324
PA77,56.49469,-6.8835
PA78,56.62454,-6.54449
PA8,55.9014,-4.45228
PA9,55.80948,-4.55184
PE1,52.58704,-0.23885
PE10,52.77693,-0.3765
PE11,52.80714,-0.16616
PE12,52.78328,0.0286
PE13,52.66895,0.13868
PE14,52.63884,0.21112
PE15,52.53589,0.08649
PE16,52.45379,0.05022
PE19,52.24203,-0.2584
PE2,52.56043,-0.26352
PE20,52.932,-0.10136
PE21,52.97477,-0.02203
PE22,53.04826,0.0455
PE23,53.17244,0.09181
PE24,53.16561,0.26804
PE25,53.15261,0.33616
PE26,52.45292,-0.1132
PE27,52.33361,-0.07572
PE28,52.35784,-0.18629
PE29,52.33345,-0.17848
PE3,52.58758,-0.27573
PE30,52.75978,0.41884
PE31,52.87538,0.56647
PE32,52.73016,0.62756
PE33,52.64814,0.46886
PE34,52.7245,0.33986
PE35,52.8253,0.51155
PE36,52.936,0.50754
PE37,52.64414,0.69336
PE38,52.58977,0.37698
PE4,52.61262,-0.26589
PE5,52.57867,-0.34398
PE6,52.65562,-0.25531
PE7,52.53877,-0.19801
PE8,52.52694,-0.44176
PE9,52.65422,-0.48012
PH1,56.42113,-3.47537
PH10,56.60845,-3.36046
PH11,56.63942,-3.23438
PH12,56.57551,-3.15253
PH13,56.53749,-3.27335
PH14,56.45299,-3.18614
PH15,56.60974,-3.94063
PH16,56.70697,-3.81003
PH17,56.68745,-4.3823
PH18,56.7741,-3.88855
PH19,56.93428,-4.255
PH2,56.38691,-3.40439
PH20,57.05377,-4.15504
PH21,57.08834,-4.02169
PH22,57.19857,-3.80587
PH23,57.28761,-3.80028
PH24,57.25419,-3.74891
PH25,57.26187,-3.64646
PH26,57.3298,-3.60464
PH3,56.30228,-3.70355
PH30,56.79185,-4.6002
PH31,56.89234,-4.81575
PH32,57.14424,-4.68275
PH33,56.82148,-5.11207
PH34,56.92574,-4.92676
PH35,57.07578,-4.93032
PH36,56.72124,-5.86584
PH38,56.84536,-5.74736
PH39,56.91265,-5.84124
PH4,56.26072,-3.78244
PH40,56.96381,-5.7856
PH41,57.00374,-5.83251
PH42,56.90217,-6.14094
PH43,57.01529,-6.28049
PH44,57.05693,-6.50319
PH49,56.675,-5.10977
PH5,56.32927,-3.8277
PH50,56.71451,-4.96427
PH6,56.37162,-3.99491
PH7,56.37332,-3.82657
PH8,56.56249,-3.59805
PH9,56.65112,-3.69152
PL1,50.37074,-4.15317
PL10,50.34537,-4.21106
PL11,50.3725,-4.2503
PL12,50.41932,-4.2483
PL13,50.35715,-4.47456
PL14,50.46351,-4.4646
PL15,50.63218,-4.39987
PL16,50.64562,-4.26757
PL17,50.51625,-4.3051
PL18,50.51523,-4.21899
PL19,50.55602,-4.15454
PL2,50.38856,-4.16242
PL20,50.50125,-4.09986
PL21,50.38566,-3.91748
PL22,50.40273,-4.65146
PL23,50.33653,-4.63513
PL24,50.35461,-4.70925
PL25,50.34038,-4.77872
PL26,50.34196,-4.8252
PL27,50.52248,-4.87408
PL28,50.53366,-4.96651
PL29,50.58564,-4.82988
PL3,50.38744,-4.12578
PL30,50.49992,-4.72743
PL31,50.46858,-4.7214
PL32,50.63282,-4.66015
PL33,50.6213,-4.73021
PL34,50.6597,-4.74234
PL35,50.68444,-4.68431
PL4,50.3748,-4.12803
PL5,50.41008,-4.16621
PL6,50.4173,-4.11586
PL7,50.3916,-4.04436
PL8,50.33548,-4.01243
PL9,50.35394,-4.08773
PO1,50.79903,-1.08749
PO10,50.85074,-0.92878
PO11,50.7918,-0.97553
PO12,50.79764,-1.14144
PO13,50.81229,-1.17808
PO14,50.83685,-1.21884
PO15,50.86203,-1.21842
PO16,50.84993,-1.15895
PO17,50.88957,-1.16819
PO18,50.86403,-0.81478
PO19,50.83756,-0.7771
PO2,50.81603,-1.07722
PO20,50.78278,-0.78563
PO21,50.78362,-0.69622
PO22,50.79835,-0.64756
PO3,50.81589,-1.05877
PO30,50.69085,-1.3133
PO31,50.75286,-1.30531
PO32,50.75091,-1.27982
PO33,50.72139,-1.16976
PO34,50.71557,-1.11178
PO35,50.68657,-1.08401
PO36,50.65748,-1.1624
PO37,50.63151,-1.177
PO38,50.60406,-1.24108
PO39,50.68027,-1.53853
PO4,50.78983,-1.06213
PO40,50.68199,-1.52011
PO41,50.69979,-1.47744
PO5,50.78821,-1.08486
PO6,50.84564,-1.06811
PO7,50.88227,-1.03753
PO8,50.91084,-1.01275
PO9,50.86291,-0.9825
PR1,53.75779,-2.70082
PR2,53.77753,-2.70722
PR25,53.69402,-2.69219
PR26,53.68743,-2.74054
PR3,53.86826,-2.71636
PR4,53.75335,-2.83271
PR5,53.73107,-2.65641
PR6,53.66749,-2.61001
PR7,53.6448,-2.65205
PR8,53.62613,-3.01016
PR9,53.65974,-2.96859
RG1,51.45366,-0.96942
RG10,51.48055,-0.86224
RG12,51.40655,-0.74904
RG14,51.39957,-1.32143
RG17,51.43998,-1.48775
RG18,51.43326,-1.2418
RG19,51.39368,-1.24102
RG2,51.42655,-0.95421
RG20,51.40325,-1.33575
RG21,51.2658,-1.08974
RG22,51.24986,-1.12159
RG23,51.26083,-1.14574
RG24,51.28094,-1.0708
RG25,51.22767,-1.16211
RG26,51.34966,-1.11824
RG27,51.29963,-0.94132
RG28,51.23327,-1.33391
RG29,51.24751,-0.94538
RG30,51.45133,-1.01265
RG31,51.45607,-1.04134
RG4,51.48063,-0.96882
RG40,51.39933,-0.83406
RG41,51.41574,-0.85666
RG42,51.42729,-0.75423
RG45,51.37471,-0.8002
RG5,51.45219,-0.90612
RG6,51.43893,-0.9309
RG7,51.3979,-1.07706
RG8,51.50513,-1.10516
RG9,51.54407,-0.92267
RH1,51.23683,-0.15623
RH10,51.11724,-0.15813
RH11,51.11079,-0.20554
RH12,51.07579,-0.33254
RH13,51.03701,-0.32537
RH14,51.03197,-0.48245
RH15,50.95675,-0.13316
RH16,51.00204,-0.09713
RH17,51.02122,-0.11488
RH18,51.09702,0.03104
RH19,51.12474,-0.01205
RH2,51.23485,-0.20215
RH20,50.93647,-0.4699
RH3,51.23242,-0.2796
RH4,51.22871,-0.33418
RH5,51.19463,-0.34113
RH6,51.17126,-0.1617
RH7,51.17427,-0.01564
RH8,51.2513,0.00344
RH9,51.23543,-0.06889
RM1,51.58175,0.18395
RM10,51.54443,0.15909
RM11,51.56939,0.21944
RM12,51.55251,0.20852
RM13,51.52397,0.19561
RM14,51.55593,0.26496
RM15,51.508,0.27843
RM16,51.49148,0.341
RM17,51.4791,0.33029
RM18,51.46646,0.37716
RM19,51.4825,0.24835
RM2,51.5832,0.20279
RM20,51.47812,0.28847
RM3,51.60163,0.22679
RM4,51.63255,0.16038
RM5,51.59917,0.16602
RM6,51.57549,0.13313
RM7,51.5748,0.17063
RM8,51.55662,0.13225
RM9,51.54036,0.13582
S1,53.3802,-1.46777
S10,53.37681,-1.51742
S11,53.36148,-1.50557
S12,53.34844,-1.40507
S13,53.36451,-1.3823
S14,53.34592,-1.44266
S17,53.32111,-1.52556
S18,53.29931,-1.47178
S2,53.36932,-1.44686
S20,53.33467,-1.35119
S21,53.31213,-1.33802
S25,53.36891,-1.21389
S26,53.35678,-1.28624
S3,53.38741,-1.47219
S32,53.29454,-1.63839
S33,53.3415,-1.72061
S35,53.45763,-1.49542
S36,53.50302,-1.61249
S4,53.399,-1.44949
S40,53.23356,-1.44562
S41,53.24696,-1.42746
S42,53.20019,-1.42209
S43,53.2672,-1.34172
S44,53.22478,-1.31241
S45,53.16602,-1.42106
S5,53.42152,-1.46124
S6,53.40195,-1.50962
S60,53.41376,-1.34698
S61,53.44367,-1.3932
S62,53.465,-1.34619
S63,53.51794,-1.32879
S64,53.4908,-1.29907
S65,53.43518,-1.31955
S66,53.42033,-1.24153
S7,53.35422,-1.48913
S70,53.54114,-1.4733
S71,53.57342,-1.45629
S72,53.57851,-1.39127
S73,53.52458,-1.39355
S74,53.50053,-1.43913
S75,53.56201,-1.51985
S8,53.33978,-1.47578
S80,53.29205,-1.14928
S81,53.3377,-1.12134
S9,53.39794,-1.41641
SA1,51.62742,-3.93905
SA10,51.68722,-3.79836
SA11,51.67428,-3.76168
SA12,51.60725,-3.79375
SA13,51.60559,-3.72436
SA14,51.73245,-4.10721
SA15,51.69989,-4.16648
SA16,51.68922,-4.25569
SA17,51.7579,-4.2852
SA18,51.79798,-3.95796
SA19,51.95284,-3.94723
SA2,51.62021,-3.99364
SA20,52.01025,-3.78651
SA3,51.57965,-4.05105
SA31,51.85639,-4.30762
SA32,51.88597,-4.17106
SA33,51.85022,-4.4351
SA34,51.85258,-4.61822
SA35,51.97349,-4.55974
SA36,51.95717,-4.60684
SA37,52.01684,-4.59282
SA38,52.0401,-4.47312
SA39,52.01955,-4.24166
SA4,51.67054,-4.04792
SA40,52.08378,-4.17335
SA41,51.99718,-4.70679
SA42,52.01534,-4.8522
SA43,52.08619,-4.62896
SA44,52.08625,-4.37201
SA45,52.20794,-4.358
SA46,52.23254,-4.24945
SA47,52.19028,-4.29561
SA48,52.14338,-4.11048
SA5,51.64851,-3.96886
SA6,51.67539,-3.92084
SA61,51.79916,-4.97345
SA62,51.84093,-5.06333
SA63,51.87409,-4.85342
SA64,52.00147,-5.01162
SA65,51.98818,-4.96848
SA66,51.88121,-4.74342
SA67,51.78165,-4.73157
SA68,51.72867,-4.76603
SA69,51.71029,-4.70555
SA7,51.6615,-3.88989
SA70,51.67176,-4.73797
SA71,51.66716,-4.92863
SA72,51.6913,-4.93453
SA73,51.71634,-5.01146
SA8,51.72153,-3.8475
SA9,51.78122,-3.76729
SE1,51.49838,-0.08949
SE10,51.48162,-0.00089
SE11,51.4888,-0.10862
SE12,51.4443,0.02483
SE13,51.45837,-0.0091
SE14,51.47511,-0.0415
SE15,51.47189,-0.06468
SE16,51.49597,-0.05213
SE17,51.48764,-0.09282
SE18,51.48391,0.07412
SE19,51.41735,-0.08424
SE2,51.48943,0.11759
SE20,51.41151,-0.05716
SE21,51.43807,-0.08626
SE22,51.45401,-0.07119
SE23,51.44015,-0.04875
SE24,51.45446,-0.09853
SE25,51.39742,-0.07501
SE26,51.42674,-0.05364
SE27,51.43022,-0.10097
SE28,51.50219,0.10809
SE3,51.46866,0.02015
SE4,51.46058,-0.03348
SE5,51.47322,-0.09055
SE6,51.43777,-0.01432
SE7,51.48369,0.03521
SE8,51.48118,-0.02828
SE9,51.44465,0.05651
SG1,51.91103,-0.19417
SG10,51.8446,0.07178
SG11,51.88125,0.03278
SG12,51.81375,-0.01669
SG13,51.78673,-0.06863
SG14,51.80688,-0.09098
SG15,52.01276,-0.26149
SG16,52.01507,-0.29638
SG17,52.03445,-0.33063
SG18,52.08208,-0.26609
SG19,52.13925,-0.24049
SG2,51.8962,-0.16569
SG3,51.86046,-0.18022
SG4,51.921,-0.25922
SG5,51.96727,-0.28654
SG6,51.97888,-0.22057
SG7,52.00335,-0.17443
SG8,52.06369,-0.01293
SG9,51.9458,-0.00796
SK1,53.40736,-2.15044
SK10,53.27793,-2.12899
SK11,53.24646,-2.14238
SK12,53.35169,-2.09165
SK13,53.4479,-1.96386
SK14,53.45149,-2.05422
SK15,53.48655,-2.04672
SK16,53.47395,-2.08137
SK17,53.24378,-1.87861
SK2,53.3948,-2.13235
SK22,53.3724,-1.98497
SK23,53.32744,-1.94895
SK3,53.39835,-2.16996
SK4,53.41901,-2.17908
SK5,53.43433,-2.15204
SK6,53.40563,-2.07973
SK7,53.36962,-2.14129
SK8,53.37941,-2.20748
SK9,53.32723,-2.22975
SL0,51.52431,-0.51371
SL1,51.51751,-0.61916
SL2,51.5335,-0.60281
SL3,51.49961,-0.55198
SL4,51.4753,-0.62475
SL5,51.40468,-0.66138
SL6,51.52231,-0.72569
SL7,51.57411,-0.7762
SL8,51.57786,-0.70682
SL9,51.59677,-0.55467
SM1,51.36599,-0.19127
SM2,51.35258,-0.19611
SM3,51.36992,-0.21267
SM4,51.39219,-0.19886
SM5,51.36741,-0.16679
SM6,51.35984,-0.14267
SM7,51.32296,-0.20014
SN1,51.55689,-1.77351
SN10,51.33589,-1.98708
SN11,51.43931,-1.99856
SN12,51.37178,-2.13649
SN13,51.42383,-2.21001
SN14,51.47511,-2.1944
SN15,51.47255,-2.0792
SN16,51.59304,-2.08951
SN2,51.57939,-1.78206
SN25,51.5911,-1.79644
SN26,51.61086,-1.78335
SN3,51.56132,-1.74319
SN4,51.53089,-1.81978
SN5,51.56509,-1.83696
SN6,51.62067,-1.74141
SN7,51.64892,-1.56345
SN8,51.40741,-1.6851
SN9,51.324,-1.78614
SO14,50.90805,-1.39546
SO15,50.91629,-1.42381
SO16,50.93521,-1.43069
SO17,50.92603,-1.3938
SO18,50.92405,-1.35968
SO19,50.90244,-1.35429
SO20,51.11361,-1.50422
SO21,51.07488,-1.31334
SO22,51.06509,-1.33204
SO23,51.06765,-1.30774
SO24,51.08367,-1.14615
SO30,50.91924,-1.30568
SO31,50.86882,-1.29506
SO32,50.9474,-1.20845
SO40,50.91484,-1.50065
SO41,50.75502,-1.56473
SO42,50.80976,-1.53442
SO43,50.88729,-1.58341
SO45,50.84778,-1.3934
SO50,50.9689,-1.33912
SO51,50.994,-1.50407
SO52,50.97663,-1.44015
SO53,50.98442,-1.38022
SP1,51.074,-1.78873
SP10,51.21065,-1.48314
SP11,51.22696,-1.51303
SP2,51.07406,-1.82441
SP3,51.10117,-2.00571
SP4,51.16479,-1.764
SP5,51.02271,-1.77185
SP6,50.93553,-1.80074
SP7,51.0039,-2.18245
SP8,51.03696,-2.28956
SP9,51.23018,-1.66053
SR1,54.90695,-1.37919
SR2,54.88716,-1.37638
SR3,54.87747,-1.41549
SR4,54.90088,-1.42451
SR5,54.92334,-1.42419
SR6,54.9348,-1.37876
SR7,54.83046,-1.36168
SR8,54.7665,-1.33471
SR9,54.90243,-1.37458
SS0,51.54602,0.69146
SS1,51.53697,0.73275
SS11,51.6151,0.53807
SS12,51.60556,0.52164
SS13,51.57433,0.50981
SS14,51.57507,0.47521
SS15,51.57687,0.432
SS16,51.56201,0.4543
SS17,51.52093,0.44055
SS2,51.54991,0.71766
SS3,51.54276,0.79224
SS4,51.59406,0.71452
SS5,51.60722,0.6503
SS6,51.58746,0.60872
SS7,51.56202,0.57984
SS8,51.5222,0.59057
SS9,51.55409,0.65298
ST1,53.02616,-2.17148
ST10,52.98942,-1.96275
ST11,52.96693,-2.06552
ST12,52.94795,-2.17117
ST13,53.1009,-2.01793
ST14,52.90304,-1.86767
ST15,52.90033,-2.14719
ST16,52.81315,-2.11871
ST17,52.7889,-2.09936
ST18,52.81408,-2.08161
ST19,52.71243,-2.14656
ST2,53.02711,-2.1357
ST20,52.79854,-2.26255
ST21,52.86777,-2.25851
ST3,52.98037,-2.12214
ST4,52.99468,-2.18328
ST5,53.01526,-2.23703
ST6,53.0576,-2.18951
ST7,53.08802,-2.2658
ST8,53.11517,-2.16735
ST9,53.05052,-2.09847
SW1,51.49558,-0.1386
SW10,51.48365,-0.18086
SW11,51.4663,-0.16427
SW12,51.44536,-0.14784
SW13,51.47473,-0.24458
SW14,51.46514,-0.26511
SW15,51.45734,-0.22509
SW16,51.42165,-0.12722
SW17,51.4303,-0.16283
SW18,51.4496,-0.18941
SW19,51.42284,-0.20341
SW1A,51.50265,-0.13111
SW1E,51.49737,-0.13853
SW1H,51.49818,-0.13273
SW1P,51.49548,-0.13284
SW1V,51.49016,-0.13738
SW1W,51.49302,-0.14735
SW1X,51.4976,-0.15293
SW1Y,51.50539,-0.13388
SW2,51.44939,-0.11889
SW20,51.41058,-0.22547
SW3,51.48969,-0.16477
SW4,51.46045,-0.13571
SW5,51.49005,-0.18781
SW6,51.47675,-0.19986
SW7,51.49614,-0.1746
SW8,51.47566,-0.13077
SW9,51.46907,-0.11232
SY1,52.7228,-2.74039
SY10,52.83579,-3.12089
SY11,52.8663,-3.02808
SY12,52.90335,-2.89364
SY13,52.95147,-2.68921
SY14,53.02924,-2.76203
SY15,52.55518,-3.12995
SY16,52.52004,-3.31183
SY17,52.51644,-3.46501
SY18,52.44076,-3.54784
SY19,52.57388,-3.61156
SY2,52.70669,-2.72827
SY20,52.61405,-3.81838
SY21,52.65784,-3.20505
SY22,52.75604,-3.18553
SY23,52.38184,-4.05129
SY24,52.47045,-4.02302
SY25,52.2381,-3.93626
SY3,52.69923,-2.76959
SY4,52.79556,-2.75052
SY5,52.65299,-2.82791
SY6,52.53906,-2.79038
SY7,52.42508,-2.88688
SY8,52.36523,-2.69474
SY9,52.49803,-2.98558
TA1,51.01234,-3.10203
TA10,51.03262,-2.82438
TA11,51.06039,-2.70214
TA12,50.97452,-2.77207
TA13,50.94638,-2.81004
TA14,50.94588,-2.75024
TA15,50.95058,-2.71757
TA16,50.90693,-2.79229
TA17,50.90753,-2.83497
TA18,50.88269,-2.78619
TA19,50.93392,-2.91373
TA2,51.03303,-3.10109
TA20,50.87329,-2.96087
TA21,50.97673,-3.24507
TA22,51.0451,-3.54509
TA23,51.16171,-3.3516
TA24,51.18137,-3.50957
TA3,50.99403,-3.03889
TA4,51.07092,-3.26758
TA5,51.14633,-3.10379
TA6,51.12479,-2.99895
TA7,51.12999,-2.91187
TA8,51.24445,-2.99294
TA9,51.22588,-2.9553
TD1,55.6239,-2.80997
TD10,55.71203,-2.44887
TD11,55.78792,-2.31578
TD12,55.65331,-2.2384
TD13,55.92975,-2.36975
TD14,55.86735,-2.12305
TD15,55.74699,-2.01275
TD2,55.733,-2.7533
TD3,55.70073,-2.57127
TD4,55.64182,-2.67051
TD5,55.58723,-2.41571
TD6,55.58238,-2.6933
TD7,55.53631,-2.87156
TD8,55.47531,-2.54111
TD9,55.39766,-2.77533
TF1,52.70246,-2.50323
TF10,52.76943,-2.38541
TF11,52.66253,-2.35933
TF12,52.61175,-2.48003
TF13,52.57803,-2.5815
TF2,52.70002,-2.43956
TF3,52.66404,-2.44363
TF4,52.66125,-2.46726
TF5,52.7149,-2.53594
TF6,52.7355,-2.55397
TF7,52.63525,-2.44925
TF8,52.62974,-2.47875
TF9,52.8977,-2.46832
TN1,51.1349,0.27002
TN10,51.21013,0.28661
TN11,51.20597,0.26922
TN12,51.17194,0.44067
TN13,51.27593,0.18519
TN14,51.29525,0.16172
TN15,51.29951,0.26953
TN16,51.29362,0.05262
TN17,51.0961,0.5381
TN18,51.04328,0.52665
TN19,51.00262,0.40754
TN2,51.13726,0.28729
TN20,51.02633,0.25615
TN21,50.95871,0.26427
TN22,50.98067,0.10005
TN23,51.13902,0.86075
TN24,51.14917,0.88712
TN25,51.14426,0.93972
TN26,51.09988,0.80547
TN27,51.16519,0.70642
TN28,50.98202,0.95226
TN29,50.99327,0.93444
TN3,51.12265,0.25227
TN30,51.06195,0.69753
TN31,50.96233,0.68748
TN32,50.9793,0.4904
TN33,50.91032,0.47676
TN34,50.86393,0.58374
TN35,50.88036,0.61309
TN36,50.92061,0.70216
TN37,50.87168,0.55858
TN38,50.86297,0.54531
TN39,50.84602,0.45488
TN4,51.1459,0.25912
TN40,50.84449,0.48463
TN5,51.06471,0.36223
TN6,51.05216,0.17464
TN7,51.09204,0.10938
TN8,51.1942,0.07969
TN9,51.19053,0.27705
TQ1,50.47156,-3.52209
TQ10,50.42412,-3.81906
TQ11,50.48137,-3.78179
TQ12,50.52882,-3.61142
TQ13,50.59296,-3.71817
TQ14,50.55002,-3.50626
TQ2,50.47398,-3.54331
TQ3,50.44298,-3.57469
TQ4,50.42326,-3.56982
TQ5,50.39151,-3.52234
TQ6,50.34655,-3.58837
TQ7,50.28256,-3.78278
TQ8,50.23686,-3.77125
TQ9,50.41619,-3.68924
TR1,50.26241,-5.05347
TR10,50.16624,-5.11736
TR11,50.14907,-5.08684
TR12,50.0431,-5.17923
TR13,50.10945,-5.28435
TR14,50.20987,-5.29686
TR15,50.23225,-5.23669
TR16,50.23272,-5.21988
TR17,50.12482,-5.46735
TR18,50.1163,-5.54089
TR19,50.10012,-5.62783
TR2,50.25334,-4.95186
TR20,50.13138,-5.48882
TR21,49.92936,-6.25622
TR22,49.89192,-6.34346
TR23,49.95281,-6.35174
TR24,49.95528,-6.33383
TR25,49.96401,-6.29276
TR26,50.20276,-5.4786
TR27,50.18162,-5.4028
TR3,50.21684,-5.10944
TR4,50.28359,-5.13626
TR5,50.30819,-5.19127
TR6,50.34167,-5.15134
TR7,50.41304,-5.073
TR8,50.39869,-5.03689
TR9,50.41387,-4.93648
TS1,54.57179,-1.23733
TS10,54.60656,-1.06791
TS11,54.58734,-1.02501
TS12,54.56258,-0.96528
TS13,54.54989,-0.85427
TS14,54.53189,-1.06034
TS15,54.49144,-1.32992
TS16,54.52393,-1.35257
TS17,54.53713,-1.30289
TS18,54.56241,-1.32257
TS19,54.57781,-1.34398
TS2,54.58436,-1.23555
TS20,54.58572,-1.3129
TS21,54.62676,-1.42529
TS22,54.61809,-1.3139
TS23,54.60803,-1.28465
TS24,54.69655,-1.21016
TS25,54.66338,-1.22321
TS26,54.68768,-1.22895
TS27,54.72309,-1.28728
TS28,54.72536,-1.37265
TS29,54.71032,-1.41945
TS3,54.56073,-1.19578
TS4,54.55551,-1.22217
TS5,54.5512,-1.25008
TS6,54.56583,-1.15236
TS7,54.53369,-1.18394
TS8,54.52141,-1.23054
TS9,54.46614,-1.16368
TW1,51.44982,-0.3247
TW10,51.44949,-0.30168
TW11,51.42653,-0.33131
TW12,51.42166,-0.36888
TW13,51.43828,-0.39995
TW14,51.45202,-0.41818
TW15,51.43002,-0.45491
TW16,51.4151,-0.41514
TW17,51.39753,-0.44594
TW18,51.428,-0.50677
TW19,51.45221,-0.50166
TW2,51.44657,-0.34929
TW20,51.42674,-0.54997
TW3,51.46742,-0.36149
TW4,51.46593,-0.38314
TW5,51.48029,-0.3812
TW6,51.46948,-0.44638
TW7,51.47331,-0.33248
TW8,51.48552,-0.30611
TW9,51.46736,-0.29382
UB1,51.51435,-0.37278
UB10,51.5478,-0.45236
UB11,51.51909,-0.45766
UB2,51.49915,-0.37909
UB3,51.50513,-0.42211
UB4,51.52381,-0.40704
UB5,51.54315,-0.37464
UB6,51.53911,-0.34306
UB7,51.50576,-0.46964
UB8,51.53458,-0.473
UB9,51.58157,-0.49019
W1,51.51452,-0.14215
W10,51.52103,-0.21397
W11,51.51189,-0.20424
W12,51.50777,-0.2289
W13,51.5127,-0.31951
W14,51.49488,-0.20923
W1B,51.51357,-0.13931
W1C,51.51371,-0.14795
W1D,51.51344,-0.13066
W1F,51.51261,-0.13502
W1G,51.51818,-0.14633
W1H,51.51659,-0.15936
W1J,51.50735,-0.14388
W1K,51.51104,-0.1495
W1M,51.51823,-0.14921
W1S,51.5109,-0.14086
W1T,51.5198,-0.13473
W1U,51.51827,-0.15209
W1W,51.51897,-0.13909
W2,51.51508,-0.17816
W3,51.50925,-0.26775
W4,51.49118,-0.26268
W5,51.51243,-0.30078
W6,51.49246,-0.22805
W7,51.5111,-0.33398
W8,51.50003,-0.19317
W9,51.52607,-0.1907
WA1,53.39442,-2.5685
WA10,53.45362,-2.75454
WA11,53.47721,-2.71879
WA12,53.45343,-2.63104
WA13,53.38226,-2.46911
WA14,53.38624,-2.35788
WA15,53.38364,-2.32478
WA16,53.3026,-2.37068
WA2,53.41054,-2.58075
WA3,53.45384,-2.54821
WA4,53.36472,-2.57412
WA5,53.39857,-2.63624
WA6,53.27222,-2.72285
WA7,53.32987,-2.7028
WA8,53.37189,-2.74107
WA9,53.43676,-2.71811
WC1,51.52139,-0.12169
WC1A,51.51694,-0.12475
WC1B,51.51876,-0.12612
WC1E,51.52065,-0.13181
WC1H,51.52415,-0.1259
WC1N,51.52136,-0.12025
WC1R,51.5186,-0.11604
WC1V,51.51685,-0.11899
WC1X,51.52489,-0.11578
WC2,51.51332,-0.12346
WC2A,51.51588,-0.11471
WC2B,51.5151,-0.12195
WC2E,51.51242,-0.1235
WC2H,51.51339,-0.12778
WC2N,51.50975,-0.12505
WC2R,51.51145,-0.11921
WD1,51.64692,-0.39984
WD17,51.66138,-0.40512
WD18,51.64801,-0.41426
WD19,51.6315,-0.39027
WD2,51.6673,-0.37743
WD23,51.64554,-0.3652
WD24,51.67027,-0.39757
WD25,51.68363,-0.38842
WD3,51.6453,-0.48085
WD4,51.70882,-0.45556
WD5,51.7047,-0.41662
WD6,51.65684,-0.27514
WD7,51.68611,-0.30876
WF1,53.68684,-1.49117
WF10,53.72388,-1.3437
WF11,53.71078,-1.25602
WF12,53.68373,-1.61992
WF13,53.69279,-1.64559
WF14,53.68034,-1.69263
WF15,53.70822,-1.69849
WF16,53.70994,-1.66817
WF17,53.71885,-1.64082
WF2,53.67254,-1.51102
WF3,53.72294,-1.52408
WF4,53.64741,-1.51888
WF5,53.67998,-1.57605
WF6,53.69997,-1.41375
WF7,53.66639,-1.35065
WF8,53.68497,-1.29887
WF9,53.60599,-1.31983
WN1,53.55414,-2.6265
WN2,53.53639,-2.58248
WN3,53.52888,-2.64423
WN4,53.49473,-2.64221
WN5,53.53135,-2.68501
WN6,53.57369,-2.66908
WN7,53.49803,-2.51712
WN8,53.55242,-2.76838
WR1,52.19713,-2.21656
WR10,52.11459,-2.06426
WR11,52.09481,-1.92847
WR12,52.04261,-1.87314
WR13,52.09433,-2.34161
WR14,52.11328,-2.31839
WR15,52.30476,-2.56764
WR2,52.18989,-2.24139
WR3,52.21603,-2.21079
WR4,52.20438,-2.1844
WR5,52.17738,-2.19891
WR6,52.22732,-2.37045
WR7,52.19642,-2.05268
WR8,52.08207,-2.20287
WR9,52.26826,-2.15682
WS1,52.57945,-1.97786
WS10,52.56057,-2.02065
WS11,52.68914,-2.01776
WS12,52.70623,-1.99852
WS13,52.6917,-1.818
WS14,52.66292,-1.81368
WS15,52.75834,-1.91701
WS2,52.58845,-2.00148
WS3,52.61812,-1.98966
WS4,52.60552,-1.95865
WS5,52.56776,-1.95869
WS6,52.65767,-2.02218
WS7,52.68012,-1.91272
WS8,52.64597,-1.93348
WS9,52.6091,-1.91729
WV1,52.58569,-2.11514
WV10,52.61716,-2.11227
WV11,52.61,-2.07089
WV12,52.60552,-2.03987
WV13,52.58484,-2.06052
WV14,52.55695,-2.07818
WV15,52.51593,-2.37435
WV16,52.5112,-2.44062
WV2,52.574,-2.11806
WV3,52.57936,-2.15054
WV4,52.56229,-2.14163
WV5,52.53342,-2.20936
WV6,52.5955,-2.18161
WV7,52.63309,-2.27043
WV8,52.62337,-2.1832
WV9,52.63332,-2.14039
YO1,53.95857,-1.0809
YO10,53.95031,-1.05822
YO11,54.26511,-0.39535
YO12,54.27356,-0.42267
YO13,54.28798,-0.49587
YO14,54.19903,-0.29672
YO15,54.0939,-0.17715
YO16,54.09514,-0.20004
YO17,54.13631,-0.75397
YO18,54.2587,-0.76717
YO19,53.91046,-1.02105
YO21,54.47654,-0.71123
YO22,54.45038,-0.62104
YO23,53.92562,-1.12122
YO24,53.94624,-1.11469
YO25,54.00465,-0.41302
YO26,53.97452,-1.17204
